"Species","Isolate number","Provenance","GenBank accession no.","GenBank accession no.","GenBank accession no.","GenBank accession no."
"","NRRL 458 =ATCC 10063 =ATCC 9376 =IMI 051983","Unknown source","6452","9851","4163","1200"
"","RIB40 = ATCC42149 = JCM13832 = NRRL5590 = IBT28103","Horsebean· Muruka soysauce factory· Mimaki-mura·Kuse-gun· Kyoto· Japan·genome sequenced","8738","1021","2694","490"
"","Strain 100-8","Mutant of A. oryzae 3.042·which is used in soy saucefermentation· China· genomesequenced","6644","3765","6765","8449"
"Aspergillusparasiticus","CBS 100926T =NRRL 502 =ATCC 1018 =ATCC 6474——ATCC 7865—IMI 015957 = IMI015957ii = IMI015597iv = IMI015957vi = IMI015957vii = IMI015957ix =NRRL 1731 =IBT 3607","Sugar cane mealy bug(Pseudococcus calceolariae)·Hawaii· USA· ex neotype ofAspergillus parasiticus","3874","2681","8269","9702"
"Aspergillusparasiticus","CBS 104.22 =DTO 009-H2 =IFO 5867","Unknown source","8822","8244","7146","4880"
"Aspergillusparasiticus","CBS 119.51 =DTO 009-H3 =IFO 5337","Unknown substrate· Japan","5482","5323","9015","6685"
"CBS 138.52 =DTO 009-H4","Unknown substrate· Japan","9776","9506","862","4190",""
"CBS 260.67 =DTO 046-C2 =ATCC 15517 =CCM F-550 =CECT 2680 =DSM 2038 = IFO30179 = IHEM4387 = IMI120920 = IMI229041 = MUCL31311","Unknown source· Japan· extype of Aspergillus parasiticusvar. globosus","8061","6942","3520","9645",""
"CBS 580.65 =DTO 046-B9 =ATCC 1014 =ATCC 16863 =IMI 016127ii =LSHB Ac22 =NCTC 974 =NRRL 424 = QM7475 = VKMF-2041 = WB424 = IBT 3664= IBT 3670 = IBT10828","Soil· Georgia· USA· ex type ofAspergillus terricola var.americana","4077","8987","1731","5127",""
"CBS 822.72 =DTO 046-A9 =ATCC 22789 =IFO 30109 = IMI089717 = RIB4002 = TRI M 39= IBT 4377 = IBT4408","Arachis hypogea· Uganda· extype of Aspergillus toxicarius","82","8843","2440","1580",""
"CBS 921.70 =ATCC 26691 =CECT 2681 =IHEM 4383 =NRRL 2999 =IBT 3634 = IBT15675","Unknown source· Uganda","553","6265","3853","2135",""
"","DTO 203-C4","Soil· Aspear Island· Iran","2238","6863","1673","5091"
"","DTO 203-H7","Soil· Kabodan Island· Iran","8200","6048","6546","8876"
"","DTO 258-D1","Corn kernels fromEast-Europe imported to theNetherlands","2157","601","3083","642"
"","DTO 258-D4","Corn kernels fromEast-Europe imported to theNetherlands","7462","3146","3830","876"
"","DTO 283-C6","Soil from corn.field· Thailand","6915","4421","4607","5126"
"","DTO 285-G9","Soil from corn.field· Thailand","716","6050","6022","6037"
"","DTO 301-E6","Corn kernels· imported to theNetherlands","2449","8899","5082","7362"
"","DTO 303-C2","Unknown source","8954","9070","4835","2773"
"","NRRL 13005 =IBT 4564","Microarthropod in beechforest litter· Michigan· USA(produces sclerotia)","376","7951","3192","1977"
"","NRRL 4123","Toxic grain","7372","841","7973","7642"
"","NRRL 6433 =IBT 4375","Corn· North Carolina· USA","8991","6964","93","219"
"Aspergilluspipericola","CBS 143680T =DTO 228-H4 =IBT 24628","Black pepper· unknown originimported to Denmark· ex typeof Aspergillus pipericola","4068","4105","627","2588"
"AspergilluspseudocaelatuS","CBS 117616T =DTO 010-H4 =IBT 27191","Arachis burkartii leaf·Mercedes· Corrientesprovince· Ituzaingo· Argentina","4597","8362","1458","6132"
"AspergilluspseudocaelatuS","ITAL 103CC =IBT 29230","Peanuts· Brazil","4743","5583","1602","5442"
"AspergilluspseudocaelatuS","ITAL 1300F/09 =IBT 30532","Brazil nuts· Amazon· Brazil","9594","9041","3906","5461"
"Aspergilluss","CBS 119388T =DTO 009-F1 =NRRL 3353 =14897","Diseased alkali bee (Nomiussp.)· Wyoming· USA","4502","2641","1060","2662"
"Aspergilluss","DTO 177-G7","Soil of corn-field· Phayao·Thailand","4752","5535","9565","7330"
"","DTO 262-F3","Indoor environment of childhospital· Izmir· Turkey","951","4528","6180","6230"
"","DTO 267-D6","House dust· Micronesia","9124","7665","9433","327"
"","DTO 267-H7","House dust· Thailand","2220","3894","4579","5224"
"","DTO","House dust· Thailand","3543","5239","4359","4017"
"","IBT 12657 =DTO 303-A4","Seed· unknown location","8800","9938","3240","9158"
"","ITAL 823/07","Brazil nut· Amazon· Brazil","3465","9319","1969","8269"
"","ITAL 849F = IBT32759","Brazil nut· Amazonas· Brazil","9573","8019","1219","4414"
"","NRRL 6552","Diseased pine sawfly.Wisconsin· USA· C.RBenjamin· 1967","7023","4141","8384","9037"
"Aspergilluspseudotamari","CBS 766.97T =NRRL 25517 =DTO 046-C1 =IBT 21092","Soil· teafield· Japan","3714","4378","6691","5852"
"Aspergilluspseudotamari","CBS 117625 =NRRL 25518 =IBT 21090","Soil· teafield· Japan","2008","6182","6778","3696"
"Aspergilluspseudotamari","CBS 117628 =NRRL 25519 =IBT 21093","Soil· teafield· Japan","819","5442","5353","4161"
"Aspergilluspseudotamari","CBS 765.97 =NRRL 443","Unknown source","5601","6777","7013","8623"
"Aspergilluspseudotamari","ITAL 791F/09 =IBT 30530","Brazil nut· Amazonas· Brazil","9136","3026","5969","1202"
"Aspergilluspseudotamari","ITAL 792F/09 =IBT 30531","Brazil nut· Amazonas· Brazil","7080","6269","4852","8826"
"Aspergillussergii","CBS 130017T =DTO 223-C9 =IBT 32292 = IBT32293","Fruits of Prunus dulcis·Trans-Os-Montes processingplant· Faro· Portugal· ex typeof Aspergillus sergii","4930","2948","6402","3212"
"Aspergillussojae","CBS 100928T =DTO 046-C3 =ATCC 42251 =IAM 2669 = IFO","Koji of soy sauce· shoyubrewing· 1942· ex neotype ofAspergillus sojae","2469","3716","8595","5045"
"4244 =30112 = IMI191300 = RIB1045 = SRRC1126 = K.SakaguchiSH-10-6 = IBT21642 = IBT32109","","","","","",""
"CBS 100929 =NISL 1909 = IBT21643","Soy sauce· Japan","6260","559","7053","7392",""
"CBS 100930 =NISL 1939 = IBT21644","Soy sauce· Japan","1782","2896","9976","9335",""
"CBS 100931 =NISL 1905 = IBT21645","Soy sauce· Japan","9589","2517","8739","5251",""
"CBS 100932 =IAM 2665 = IFO4239 = NISL1777 =IBT21646","Soy sauce· Japan","1812","4581","4383","721",""
"CBS 100933 =NISL 1939 = IBT21647","Soy sauce· Japan","3333","6683","4990","4939",""
"CBS 100934 =IAM 2718 = IFO4274 = RIB 1050= NISL 1849 =IBT 21648","Soy sauce· Japan","7375","7114","9107","8688",""
"CBS 100935 =NISL 1920 = IBT21649","Soy sauce· Japan","5443","7933","9099","349",""
"CBS 100936 =IAM 2678 =1024 = IBT21650","Soy sauce· Japan (producesversicolorins)","874","3057","3400","2979",""
"CBS 126.59 =","Miso brewing· Okayama","2134","5447","9422","2276",""
"","IFO 5241 = IMI191304 =Ohashi 1124 =IBT 3669 = IBT3682","Agricultural ExperimentStation· Japan","","","",""
"","CBS 133.52 =ATCC 9362 =CECT 2095 =IMI 087159 =NRRL 1947 =NRRL 1988 =NRRL 4841 =WB 4841 = IBT3595","Soy sauce· unknown origin","7606","3516","8548","3222"
"","DTO 173-C3 =IFM 46699","Unknown source","7800","9808","940","3766"
"","NRRL 5594 =IBT 4600","Unknown source","3180","3589","2405","4247"
"Aspergillussubflavus","CBS 143683T =DTO 326-E8 =$778 = CCF4957 = NRRL66254 = IBT34939","Soil· near Movile Cave·Romania· A. Novakova· 2013·ex type of Aspergillussubflavus","5707","6094","1542","9814"
"Aspergillussubflavus","","Moonmilk· Na cave·Czech Republic· A.Novakova· 2013","85","663","353","1420"
"Aspergillustamarii","CBS 104.13T =NRRL 20818 =QM 9374 = IBT3648","Activated carbon· unknownorigin· ex neotype ofAspergillus tamarii","228","1789","414","9507"
"Aspergillustamarii","CBS 133097 =DTO 213-H5 =NRRL 4959","Unknown source·representative of Aspergillustamarii var. crassus","5039","1066","2601","1985"
"Aspergillustamarii","CBS 133393 =NRRL 4966 =IMI 016124 =IBT 3628","Seed· cacao· unknown origin","1933","7404","6880","5256"
"Aspergillustamarii","DTO 010-G9 =","Mouldy bread· India (ex type","4244","2255","6996","1118"
"","CBS 167.63 =NRRL 4680 =ATCC 15054 =IMI 172295 =QM 8903 = WB4680 = IBT22566","of Aspergillus indicus and A.terrricola var. indicus).Isolation ofdihydrocanadensolide·fumaric acid·fumaryl-D·L-alanine·indazonic acid = cyclopiazonicacid· kojic acid· succinic acidand 3-nitropropionic acidshow that these metabolitescan be produced by A. tamarii()Birch et al.1968","","","",""
"","DTO 065-A4","Indoor environment· Germany","803","9469","7885","8995"
"","DTO 066-A1","Corn kernels· Indonesia","3850","","2878","6322"
"","DTO 145-C3","Indoor environment· Germany","2116","3228","3381","4468"
"","DTO 266-D7","House dust· Mexico","1244","4139","7465","7833"
"","DTO 364-E3","Air in chocolate factory· theNetherlands","7102","8771","2230","9703"
"","NRRL 425","Unknown source·representative of Aspergilluslutescens nomen nudum","4620","3217","3995","1075"
"","NRRL 426 =DTO 010-H3 =CBS 579.65 =IBT 3681 = IBT3826 = IBT10827","Unknown substrate· USA· exneotype of Aspergillusterricola","2386","4228","8349","6198"
"","NRRL 4911 =CBS 484.65 =IBT 3659","Air contaminant· Brazil· exneotype of Aspergillusflavofurcatus","3737","5257","4604","5896"
"Aspergillustogoensis","CBS 205.75T =LCP 67.3456 =NRRL 13551 =BT 14899 = IBT21943","Decaying fruit of Landolphiasp.· Central African Republic·ex type of Aspergillustogoensis","494","2464","2581","4660"
"Aspergillustogoensis","CBS 272.89 =DTO 034-C1 =NRRL 13550 =IBT 14989 = IBT","Seed· La Maboké· CentralAfrican Republic","665","5639","9364","5592"
"Aspergillustransmontanensis","CBS 130015T =MUM 10.214 =IBT 32313","Almond· Portugal· ex type ofAspergillus transmontanensis","8445","9720","982","9574"
"Aspergillustransmontanensis","MUM 10.205","Almond· Portugal","2357","7711","1803","1606"
"Aspergillustransmontanensis","MUM 10.211","Almond· Portugal","3721","1833","3613","1372"
"Aspergillustransmontanensis","MUM 10.221","Almond· Portugal","5497","3102","5858","694"
"Aspergillusvandermerwe","CBS 612.78T =DTO 069-D2 =DTO 034-B5 =NRRL 5108 =IBT 13876 =CCF 5683","Unknown source· BuenosAires· Argentina· ex type ofAspergillus vandermerwei","932","3954","9502","421"
"Aspergillusvandermerwe","DTO 199-A9 =CBS 129201 =DMSA 706 = IBT16758 = CCF5679","Unknown source· USA·California","1472","2293","6949","4241"
"Aspergillusvandermerwe","DTO 210-F8 =CBS 132171 =IBT 16423 =RMF 7709","Native shortgrass prairie· soil(1 m deep)· Pawnee NationalGrassland· Colorado· USA","8357","5523","5990","7887"
"Aspergillusvandermerwe","DTO 363-F3 =NRRL 1237 =IBT 21072 =CCF 5602","Unknown source","5517","9924","2410","1863"
"Aspergillusvandermerwe","DTO 368-B9 =IBT 16661 =CCF 5684","Soil under crested wheatgrass· 2 km south of Pryor·Colorado· USA","9528","3152","3125","6208"
"Aspergillusvandermerwe","DTO 368-C1 =NRRL 1236 =IBT 13865 =CCF 5685","Unknown source","8826","979","2914","6428"
"Aspergillusvandermerwe","DTO 368-C2 =CBS 126709 =RMF 9585 = IBT20468 = CCF5681","Grassland· A1 soil horizonsoil· Canyonlands Nationalpark· Utah· USA","307","9109","3178","4504"
"IBT 16662","Soil under Senecio sp.(Asteraceae)· Pablo Alto·Chaco Canyon· New Mexico·USA","7364","1464","5107","6812",""
"IBT 20491","A1 soil horizon· CanyonlandsNational park· Utah· USA","8799","3225","9545","9675",""
